-3.004207772078462995e+02,-4.087624471202280230e-01,5.303645624224088806e+00,8.696354375775911194e+00,-9.999990743400972715e-01,-1.360631819624175554e-03,-1.696354375775911194e+00,3.415399633515982600e+02,3.025447854919690371e+00,6.877724274728495586e-04,4.919645441638300554e+01,1.367128761162437200e+00
-3.262571973044331344e+02,-4.902475529089047157e+00,1.927652780291850831e+00,1.207234721970814917e+01,-9.998871225646629446e-01,-1.502471728049112852e-02,-5.072347219708149169e+00,3.687473887374385981e+02,3.036087303688509653e+00,-1.446743270512566241e-03,4.973977456203545700e+01,1.334396943708586747e+00
-4.301388382366848191e+02,-2.778525259836996852e+01,5.867370180547482050e-01,1.341326298194525179e+01,-9.979201842509815013e-01,-6.446166197428636335e-02,-6.413262981945251795e+00,3.962496284105185964e+02,3.028877293742943344e+00,1.939495806790769022e-03,5.026397197134987493e+01,1.130956307022881191e+00
-7.723287763934795294e+02,-1.860258130288299014e+02,5.117365070235564417e-01,1.348826349297644356e+01,-9.721964728565308800e-01,-2.341666461418460965e-01,-6.488263492976443558e+00,4.239897719043329971e+02,2.934358162803899717e+00,4.875261862522965034e-03,5.064453960765376195e+01,9.435935626228530992e-01
-9.200868377307590436e+02,-3.070546229848750386e+02,2.574338653470249483e-01,1.374256613465297505e+01,-9.485722020176363678e-01,-3.165608591715222686e-01,-6.742566134652975052e+00,4.519265103588589909e+02,2.821390932547550356e+00,3.241065623784448145e-03,5.101884682144815741e+01,9.432790209478181254e-01
-1.043250527567943891e+03,-4.472286443189290708e+02,3.751206956064834230e-01,1.362487930439351658e+01,-9.191063407260295914e-01,-3.940095613525231300e-01,-6.624879304393516577e+00,4.800907898655943313e+02,2.716624150440430263e+00,4.213861064339995306e-03,5.139916282441201645e+01,7.926630425203118335e-01
-1.216663307919254066e+03,-7.814890002530390802e+02,2.648503389434608835e-01,1.373514966105653912e+01,-8.413834180629650161e-01,-5.404386586918832336e-01,-6.735149661056539117e+00,5.084008133630171073e+02,2.599589605921877489e+00,4.056555599150644779e-03,5.165297725546440688e+01,7.781906632119284239e-01
-1.261955279721666557e+03,-9.681223382185239643e+02,2.631373983731464250e-01,1.373686260162685357e+01,-7.934171038388063701e-01,-6.086783217234212895e-01,-6.736862601626853575e+00,5.369047452994008154e+02,2.492278933097249016e+00,3.481621938058480133e-03,5.202171535498155919e+01,7.401884995062868455e-01
-1.277042113647726183e+03,-1.161225196598491721e+03,4.286609745652185666e-01,1.357133902543478143e+01,-7.398599540242194461e-01,-6.727609147619084684e-01,-6.571339025434781433e+00,5.655592564831997606e+02,2.374717378638438792e+00,4.685999605501471599e-03,5.224512805506943636e+01,6.675028391171089481e-01
-1.213931391395528635e+03,-1.543982903162396042e+03,5.951629366313682112e-02,1.394048370633686318e+01,-6.180739843379242648e-01,-7.861199335245502295e-01,-6.940483706336863179e+00,5.943591684487889779e+02,2.265504395494358114e+00,2.871836208922447925e-03,5.255571762627524635e+01,6.998704866242722034e-01
-1.138651998327203728e+03,-1.723168895030391013e+03,6.493616660595762369e-01,1.335063833394042376e+01,-5.513009760565196204e-01,-8.343064387856111708e-01,-6.350638333940423763e+00,6.233335356996348082e+02,2.155518291200327230e+00,4.717803818330043933e-03,5.280502444436885412e+01,5.704566465700100508e-01
-1.034846772354192126e+03,-1.889038153798797566e+03,3.063524828839945258e-01,1.369364751711600547e+01,-4.804480163675917126e-01,-8.770232058323463864e-01,-6.693647517116005474e+00,6.524006795124291784e+02,2.034631852610513825e+00,3.596932689907034447e-03,5.301208294353125439e+01,5.912066904848600757e-01
-7.554975999621429992e+02,-2.164146580151232683e+03,4.866438833391839580e-01,1.351335611666081604e+01,-3.295910159265765249e-01,-9.441238066167420007e-01,-6.513356116660816042e+00,6.816266443674114726e+02,1.921023252740674758e+00,4.196212881040027771e-03,5.327798979675674218e+01,5.133953750506581315e-01
-5.719328833218664840e+02,-2.272962049146776735e+03,4.173664338159142062e-01,1.358263356618408579e+01,-2.440180417094595100e-01,-9.697706921330838670e-01,-6.582633566184085794e+00,7.109408938470484145e+02,1.792636535596092928e+00,4.580785843599413827e-03,5.342279924357178089e+01,5.009677192418937608e-01
-1.551499338439089115e+02,-2.391145577517043421e+03,1.539264785792511248e-01,1.384607352142074888e+01,-6.474903306807072711e-02,-9.979015796744435951e-01,-6.846073521420748875e+00,7.403746126987578009e+02,1.684592791174481130e+00,2.783858313960784620e-03,5.367876397215025719e+01,6.128740283454092719e-01
-5.565939552039234961e+00,-2.398967976340471978e+03,1.239454856955944706e+00,1.276054514304405529e+01,-2.320132918046170258e-03,-9.999973084879991703e-01,-5.760545143044055294e+00,7.699570023858697141e+02,1.601797616675880498e+00,2.821601320880101106e-03,5.391309846624810831e+01,6.769822391040936083e-01
6.128240498980149908e+01,-2.396755121696574861e+03,1.568057911503728974e+00,1.243194208849627103e+01,2.556055142482251477e-02,-9.996732757310555773e-01,-5.431942088496271026e+00,7.996857619383321207e+02,1.557896711230695841e+00,1.490036071603011039e-04,5.422034976343353208e+01,2.477058701691170484e-01
4.527568173318815781e+01,-2.397645019258432967e+03,1.916853826366150315e+00,1.208314617363384968e+01,1.888003072436460900e-02,-9.998217563345214165e-01,-5.083146173633849685e+00,8.295712578214067889e+02,1.556845670631346712e+00,-7.926424049163914099e-05,5.411126316238340195e+01,-1.359816947120826569e+00
4.696050406891172457e+01,-2.397794560721250036e+03,2.066583901035301096e+00,1.193341609896469890e+01,1.958111890466369964e-02,-9.998082715113140173e-01,-4.933416098964698904e+00,8.589362736742871220e+02,1.556682155170107995e+00,9.192598609413581514e-05,5.313249620573687082e+01,-7.581105317477199179e-01
5.065992098609197569e+01,-2.397886296544193556e+03,2.249169208829698619e+00,1.175083079117030138e+01,2.112219370483149963e-02,-9.997769015800953563e-01,-4.750830791170301381e+00,8.882629436569588961e+02,1.551787351179036989e+00,2.401406513475694282e-04,5.350477473698522601e+01,9.095021803606861965e-01
2.303248955810709120e+01,-2.397446038278971173e+03,2.089584194214694435e+00,1.191041580578530557e+01,9.606650726510299401e-03,-9.999538550662319114e-01,-4.910415805785305565e+00,9.177884703105728477e+02,1.552196341605995622e+00,-2.645065832915034407e-04,5.386009795002541978e+01,8.687844000656586019e-01
4.946671918262232737e+00,-2.396464754758836989e+03,1.809984597247876081e+00,1.219001540275212392e+01,2.064149439399686273e-03,-9.999978696412766821e-01,-5.190015402752123919e+00,9.475061807301335648e+02,1.553122148563043314e+00,1.993459719142904457e-04,5.419980225703775290e+01,6.749206337784130483e-01
1.104803622246897277e+02,-2.398218892571831930e+03,1.110647338221042446e+00,1.288935266177895755e+01,4.601886693453954152e-02,-9.989405707478604679e-01,-5.889352661778957554e+00,9.773940623207349745e+02,1.516714275139221302e+00,2.273717186197487302e-03,5.440003445704815022e+01,-1.434614360484935958e+00
2.808578905566788535e+02,-2.383130034061988226e+03,4.004982445917448786e-01,1.359950175540825512e+01,1.170425128767511175e-01,-9.931269053748849052e-01,-6.599501755408255121e+00,1.006840930230470121e+03,1.442429335805708313e+00,2.761884589140817768e-03,5.305211076864980413e+01,-1.367396479609395143e+00
4.840366950850122407e+02,-2.334581080722770366e+03,4.099731093965601758e-01,1.359002689060343982e+01,2.030158035566037855e-01,-9.791754610417208182e-01,-6.590026890603439824e+00,1.036089270392001936e+03,1.336995252892981378e+00,4.433845811068118543e-03,5.330611727336063410e+01,5.243459878088785331e-01
8.326319497365825555e+02,-2.156021120978998169e+03,2.575325282500671165e-01,1.374246747174993288e+01,3.602576413664070332e-01,-9.328528457570964827e-01,-6.742467471749932884e+00,1.065417869742149605e+03,1.221030317011421618e+00,3.486514543959242686e-03,5.347158755889690696e+01,5.545957883175667291e-01
9.787036281872154859e+02,-2.032016649912033927e+03,3.608197397416006424e-01,1.363918026025839936e+01,4.339326803343077632e-01,-9.009452974170426565e-01,-6.639180260258399358e+00,1.094902409214436602e+03,1.115581372546467609e+00,3.684138300503195240e-03,5.374979390401468748e+01,4.853954218050571257e-01
1.205130471030494391e+03,-1.726735639538468376e+03,3.324095029806812818e-01,1.366759049701931872e+01,5.723193193054975092e-01,-8.200308510962815989e-01,-6.667590497019318718e+00,1.124466273167469126e+03,9.970813004432425020e-01,4.329841472087189724e-03,5.385990389634095266e+01,4.470059428881878461e-01
1.280475735634858893e+03,-1.552826702739369921e+03,2.090214281308817590e-01,1.379097857186911824e+01,6.362036966080188982e-01,-7.715211315461759645e-01,-6.790978571869118241e+00,1.154143697949616126e+03,8.886231365661120263e-01,2.982532709730432389e-03,5.410739865832523776e+01,4.722863652150888214e-01
1.328605559361833684e+03,-1.370338946940979440e+03,5.249801710535848542e-01,1.347501982894641515e+01,6.960896790455666228e-01,-7.179548444897074777e-01,-6.475019828946415146e+00,1.183929327205835307e+03,7.739569787105667897e-01,-4.689459421508242361e-03,5.423773298851302371e+01,3.744504342729904067e-01
1.338373887298509089e+03,-9.980045393725006306e+02,1.677728594313521171e-01,1.383222714056864788e+01,8.016575569882916641e-01,-5.977835405258026258e-01,-6.832227140568647883e+00,1.213776943297131766e+03,6.596956535459213011e-01,-2.973903326652346194e-03,5.440695900574363009e+01,-1.559891858063338077e+00
1.301971953314100574e+03,-8.194101312405958879e+02,4.910452192195862153e-01,1.350895478078041378e+01,8.463354033774139751e-01,-5.326503402702282841e-01,-6.508954780780413785e+00,1.243376164083815866e+03,5.561009464684739667e-01,-4.058129171424266005e-03,5.298981950206235325e+01,-1.482099952706859014e+00
1.151861740433984551e+03,-4.922623485258464484e+02,3.539261284481654002e-01,1.364607387155183460e+01,9.195470976794750673e-01,-3.929798151931647165e-01,-6.646073871551834600e+00,1.272559526991872190e+03,4.424561001050742459e-01,-3.659139281961674116e-03,5.322127904357814288e+01,6.204483505103386420e-01
1.040165583761500102e+03,-3.483447078634918057e+02,5.798439003401654190e-01,1.342015609965983458e+01,9.482385365475103356e-01,-3.175589359571478476e-01,-6.420156099659834581e+00,1.301893666012411813e+03,3.293916888612607452e-01,-4.064005595086006388e-03,5.348617818247062417e+01,5.974294585193806739e-01
8.981560462762798807e+02,-2.167548893199800943e+02,4.611168076395415483e-01,1.353888319236045845e+01,9.720924273509635727e-01,-2.345981941254272063e-01,-6.538883192360458452e+00,1.331347853779117941e+03,2.057650738762801523e-01,-4.348819452725728729e-03,5.369922261039364741e+01,5.957711605778381880e-01
5.550878060470676019e+02,-3.355452307026241243e+01,3.899042545973543383e-01,1.361009574540264566e+01,9.981779489214940293e-01,-6.033889530708494431e-02,-6.610095745402645662e+00,1.360936607928071226e+03,9.852740801568715678e-02,-2.920816902308748242e-03,5.396279511093289472e+01,6.876624750167437128e-01
4.271102308864929569e+02,2.335715644231459720e-01,1.218176213449794432e+00,1.278182378655020557e+01,9.999998504694616042e-01,5.468647496742759864e-04,-5.781823786550205568e+00,1.390689558140115651e+03,2.390565917738831855e-02,-2.108143410748663637e-03,5.424935259040704238e+01,1.400975641891832879e-01
3.722788355506128823e+02,9.845565323906038557e+00,1.756070622734057451e+00,1.224392937726594255e+01,9.996504680494217032e-01,2.643750609592671399e-02,-5.243929377265942549e+00,1.420574825206955893e+03,-1.286474768042230113e-02,-3.702897686285066994e-04,5.407487316228424135e+01,-1.391191495521031385e+00
3.896784835174564137e+02,7.098921699529416429e+00,1.957278166195465019e+00,1.204272183380453498e+01,9.998341047917921331e-01,1.821435958785254383e-02,-5.042721833804534981e+00,1.449927532459030772e+03,-1.505281059462170064e-02,2.281216020300071384e-04,5.313639939399021728e+01,-7.186583738539109589e-01
3.917857922493625438e+02,6.771700649093117974e+00,2.119803272503247626e+00,1.188019672749675237e+01,9.998506618220858178e-01,1.728161028194563978e-02,-4.880196727496752374e+00,1.479253453994008169e+03,-1.269965860036370749e-02,-6.739698223311574169e-05,5.349994646320111258e+01,8.861454376896116258e-01
3.848548463045317476e+02,7.989369169728768760e+00,2.260010011157419285e+00,1.173998998884258071e+01,9.997845925496049446e-01,2.075496327195814131e-02,-4.739989988842580715e+00,1.508774385962428369e+03,-1.511455725654397772e-02,-8.802385386958951671e-05,5.384531574414190658e+01,8.775159369828955391e-01
3.961234826430021485e+02,6.010253638962582023e+00,2.406249793775600665e+00,1.159375020622439934e+01,9.998849148068641446e-01,1.517093081093032723e-02,-4.593750206224399335e+00,1.541189775077062905e+03,-1.636368193736144686e-02,3.355300506759529167e-06,5.420195921278742901e+01,5.559991176218748166e-01
3.979794427742847915e+02,5.654618632777717480e+00,2.230751163711204299e+00,1.176924883628879570e+01,9.998990771245617193e-01,1.420688443853242167e-02,-4.769248836288795701e+00,1.571079870761855318e+03,-1.625940012769254428e-02,3.391489821845894405e-06,5.429011503823940643e+01,-1.390347338344986028e+00
3.919572746852506953e+02,6.779420914802398279e+00,2.332357819441767788e+00,1.166764218055823221e+01,9.998504521019813129e-01,1.729373966103320281e-02,-4.667642180558232212e+00,1.600506541021573639e+03,-1.588143181465707585e-02,2.233919730861608127e-05,5.308968134211144019e+01,-1.042569901355401285e+00
3.917315542427413106e+02,6.832489099372540231e+00,2.387695446940938382e+00,1.161230455305906162e+01,9.998479271403948321e-01,1.743911101678519496e-02,-4.612304553059061618e+00,1.629807716376194094e+03,-1.551508751164430711e-02,2.553452774914304928e-06,5.345605911715508540e+01,8.926774057187270017e-01
3.918395656126734252e+02,6.823886690896937779e+00,2.444583269821578142e+00,1.155541673017842186e+01,9.998483933421942194e-01,1.741236144332284144e-02,-4.555416730178421858e+00,1.659305218660320179e+03,-1.564791279858782080e-02,-1.146989812126918827e-05,5.380382326668642179e+01,8.469775596966755415e-01
3.918796763041364102e+02,6.826128745283594590e+00,2.492159201489016596e+00,1.150784079851098340e+01,9.998483247718340516e-01,1.741629842868333208e-02,-4.507840798510983404e+00,1.688988982967882748e+03,-1.601406174993464174e-02,-1.319352770464302304e-05,5.413364116491242584e+01,8.032849937897523773e-01
3.919154659466543649e+02,6.826807346333469084e+00,2.528214206678455866e+00,1.147178579332154413e+01,9.998483223202776493e-01,1.741643916896190233e-02,-4.471785793321544134e+00,1.718849426114906464e+03,-1.625450564070983830e-02,-3.016603458026288194e-06,5.444645126171822369e+01,-1.403546784495626198e+00
3.919485729932211484e+02,6.827375318400900284e+00,2.561285594432320067e+00,1.143871440556767993e+01,9.998483227077382685e-01,1.741641692548633047e-02,-4.438714405567679933e+00,1.748437083930882409e+03,-1.601369761196645702e-02,1.953983114395645487e-05,5.301080373731592488e+01,-1.333931029687365211e+00
3.919980899508458378e+02,6.828237709420305279e+00,2.610809389764938260e+00,1.138919061023506174e+01,9.998483227143024621e-01,1.741641654864831829e-02,-4.389190610235061740e+00,1.777694922632874977e+03,-1.558020516501527376e-02,9.805924846403667235e-06,5.337930643796833152e+01,9.002248558480641094e-01
3.920564204361260181e+02,6.829253826313141928e+00,2.669148970183528036e+00,1.133085102981647196e+01,9.998483227118710737e-01,1.741641668823346728e-02,-4.330851029816471964e+00,1.807151309272310300e+03,-1.556205486606628517e-02,-8.453419561818217254e-06,5.373098362199437616e+01,8.565830300377896833e-01
3.921077200864316410e+02,6.830147388996027580e+00,2.720456275111359901e+00,1.127954372488864010e+01,9.998483227131561568e-01,1.741641661445990363e-02,-4.279543724888640099e+00,1.836796066612536151e+03,-1.592356863846796505e-02,-1.589421915327641875e-05,5.406457286199856327e+01,8.124583426849696366e-01
3.921452364113980025e+02,6.830800887623989404e+00,2.757978289331276756e+00,1.124202171066872324e+01,9.998483227131755857e-01,1.741641661334230110e-02,-4.242021710668723244e+00,1.866619512316448890e+03,-1.624422889559613489e-02,-5.721543657926578292e-06,5.438095029614235187e+01,-9.208772827873001887e-01
3.921775776798598940e+02,6.831364243666761205e+00,2.790324470739165008e+00,1.120967552926083499e+01,9.998483227131049755e-01,1.741641661739311286e-02,-4.209675529260834992e+00,1.896356290093368443e+03,-1.612356567075183891e-02,1.409114562092995955e-05,5.332787103576872312e+01,-1.349007237189905339e+00
3.922215191929113871e+02,6.832129663290999133e+00,2.834272649023660051e+00,1.116572735097633995e+01,9.998483227131126361e-01,1.741641661695819340e-02,-4.165727350976339949e+00,1.925591856405317230e+03,-1.565496388599393190e-02,1.761626557037415864e-05,5.330174450639042760e+01,4.117642184969927399e-01
3.922809233843861421e+02,6.833164428434624682e+00,2.893685852309715756e+00,1.110631414769028424e+01,9.998483227131105266e-01,1.741641661707474947e-02,-4.106314147690284244e+00,1.955006623728636896e+03,-1.549299498212664689e-02,-6.454379090931991778e-06,5.365728241056631731e+01,8.661343076903360583e-01
3.923350742974951686e+02,6.834107686292776762e+00,2.947844979837100254e+00,1.105215502016289975e+01,9.998483227131139683e-01,1.741641661688226456e-02,-4.052155020162899746e+00,1.984611899447274709e+03,-1.582804462706231818e-02,-1.612318864077824491e-05,5.399465195254269645e+01,8.217115379466211067e-01
3.923752967618024172e+02,6.834808323742827874e+00,2.988073545837664824e+00,1.101192645416233518e+01,9.998483227131146345e-01,1.741641661684030506e-02,-4.011926454162335176e+00,2.014397897252449184e+03,-1.607746004686809102e-02,-7.205886244306990555e-07,5.431465164092361420e+01,-3.885164621363212945e-01
3.924149458160881068e+02,6.835498972950624363e+00,3.027728614900922821e+00,1.097227138509907718e+01,9.998483227131144124e-01,1.741641661685073769e-02,-3.972271385099077179e+00,2.044233814762521206e+03,-1.594662167177350251e-02,9.675430039751553652e-06,5.368383878283363941e+01,-1.364199797744554132e+00
3.925486531229600473e+02,6.814574398151916235e+00,3.075409831167860375e+00,1.092459016883213963e+01,9.998493523542920647e-01,1.735720590137419111e-02,-3.924590168832139625e+00,2.073497652265570196e+03,-1.752756802119326274e-02,-1.174759126431983825e-04,5.322329180272797089e+01,-1.263784495103870142e-01
3.926889848860566872e+02,6.763245086543112627e+00,3.018906656836350066e+00,1.098109334316364993e+01,9.998517187589593957e-01,1.722035117977745514e-02,-3.981093343163649934e+00,2.102870284072330378e+03,-1.845634444873553784e-02,5.344910111703125480e-05,5.358273602322532980e+01,8.755283788066314798e-01
3.927136857902015663e+02,6.753011776152840540e+00,3.003629179015433692e+00,1.099637082098456631e+01,9.998521856340084613e-01,1.719322200450566079e-02,-3.996370820984566308e+00,2.132435518687509557e+03,-1.506075044818227723e-02,1.755173072883412367e-04,5.392371450577327607e+01,8.306344249328390106e-01
3.855723962000400888e+02,8.675979052078046649e+00,3.121854896733623264e+00,1.087814510326637674e+01,9.997469360723311160e-01,2.249586215254548507e-02,-3.878145103266376736e+00,2.162183449764133456e+03,-1.143672552437562454e-02,6.889195081256869481e-05,5.424724356317160101e+01,1.535019095367395892e-01
3.888511166626608997e+02,7.905386621933343072e+00,3.582384742791646204e+00,1.041761525720835380e+01,9.997934073183339931e-01,2.032591161045381803e-02,-3.417615257208353796e+00,2.192068942781037549e+03,-5.066670746452247784e-03,3.643357838466643075e-04,5.404651603340266774e+01,-1.380884565796796082e+00
3.984842598874114401e+02,5.358302930740221903e+00,3.977732447977643915e+00,1.002226755202235609e+01,9.999096052315042948e-01,1.344549611495590019e-02,-3.022267552022356085e+00,2.221412701040130742e+03,3.912859148800866896e-03,2.410917703976818731e-04,5.314253591053416415e+01,-6.757832239867855861e-01
4.015349279484216822e+02,4.633833209563579913e+00,4.661436218480389471e+00,9.338563781519610529e+00,9.999334173975906737e-01,1.153953082130017294e-02,-2.338563781519610529e+00,2.250741967297872634e+03,4.941196779338425521e-03,-1.699589167549422518e-04,5.350588945421323928e+01,8.835675428690414890e-01
4.131592917457405179e+02,1.047767426792341805e+00,4.946269693698297942e+00,9.053730306301702058e+00,9.999967843953591062e-01,2.535980863844008223e-03,-2.053730306301702058e+00,2.280265664417901007e+03,-9.665815004716124537e-03,-8.157805421972420725e-04,5.384938994482939734e+01,8.234325226116734342e-01
4.197237065375740599e+02,-1.411362497355975965e+00,4.215390214770366129e+00,9.784609785229633871e+00,9.999943465120741948e-01,-3.362579945454647386e-03,-2.784609785229633871e+00,2.309970012281798518e+03,-4.447881532020502016e-02,-1.525351748154062017e-03,5.416463547230257802e+01,7.709525809267780971e-01
4.122923221177684923e+02,4.766194133456801985e-01,2.103599903768326840e+00,1.189640009623167316e+01,9.999993318060639291e-01,1.156022242721598285e-03,-4.896400096231673160e+00,2.339840941360975648e+03,-6.440543868619323653e-02,1.840881386731750785e-04,5.446615200957081981e+01,-1.412492203599597929e+00
3.912260622991358900e+02,6.966666458556280084e+00,4.975571245516334784e-01,1.350244287544836652e+01,9.998414883401923747e-01,1.780444308786018406e-02,-6.502442875448366522e+00,2.369374866018082230e+03,-5.604920855670791208e-02,3.831181197167978360e-04,5.303464170942289968e+01,-1.339960615158446444e+00
2.915358020649841819e+02,3.008862785032263432e+01,2.377578482883677680e-01,1.376224215171163223e+01,9.947162981254785707e-01,1.026619999977796821e-01,-6.762242151711632232e+00,2.398645020269051201e+03,-8.231747394833886788e-02,-2.171426696751166483e-03,5.339418351744406266e+01,7.724291968011165466e-01
2.098603152005831589e+02,3.665766830768944828e+01,5.687775028643216046e-01,1.343122249713567840e+01,9.850845272205260850e-01,1.720711313111893126e-01,-6.431222497135678395e+00,2.428074836761991264e+03,-1.733050786558842093e-01,-4.020037827911044151e-03,5.365258506686379292e+01,5.913596139887200565e-01
1.183027745652637321e+02,3.049178914921056816e+01,2.867769323066795550e-01,1.371322306769332044e+01,9.683524564652651323e-01,2.495866984790792997e-01,-6.713223067693320445e+00,2.457625045244892135e+03,-2.869996133375772307e-01,-3.694482817778888678e-03,5.386727120863503870e+01,5.220459184640091621e-01
-5.505738364621842607e+01,-2.425079563689300954e+01,3.915306654924961549e-01,1.360846933450750385e+01,9.151584282182407826e-01,4.030943453598908599e-01,-6.608469334507503845e+00,2.487296371381893550e+03,-3.990100414508804816e-01,-3.872247550720458488e-03,5.407022180163500025e+01,4.519920547868672145e-01
-1.301576423604626882e+02,-7.038019847360479275e+01,3.707560498238535729e-01,1.362924395017614643e+01,8.796366297327986583e-01,4.756462967713753764e-01,-6.629243950176146427e+00,2.517059808593342041e+03,-5.141846837311556673e-01,-3.875090827320446397e-03,5.422886485246453248e+01,4.291269397306685107e-01
-2.503190478373127235e+02,-1.937760933139452106e+02,2.420702575944346790e-01,1.375792974240556532e+01,7.907532168198357914e-01,6.121350750357976711e-01,-6.757929742405565321e+00,2.546922331559098438e+03,-6.292511725827439895e-01,-3.885577556983387231e-03,5.441352335341953506e+01,-1.541408251280422803e+00
-2.918000243093606514e+02,-2.665682004421674378e+02,2.956955549343547318e-01,1.370430444506564527e+01,7.383064509341634718e-01,6.744654064583295305e-01,-6.704304445065645268e+00,2.576457737324281879e+03,-7.410256523767305703e-01,-3.659531322722654311e-03,5.299573825144019423e+01,-1.415060196921000824e+00
-3.198634197793181784e+02,-3.441044062329251005e+02,2.505670504377803809e-01,1.374943294956221962e+01,6.808372203917049115e-01,7.324347611421081483e-01,-6.749432949562219619e+00,2.605680793060387714e+03,-8.516580629174373973e-01,-3.835317213808896782e-03,5.328147519588273440e+01,5.552566872423181366e-01
-3.337817859997421692e+02,-5.012414439458369770e+02,4.589826283063302981e-01,1.354101737169366970e+01,5.542642120167717845e-01,8.323407855424526103e-01,-6.541017371693669702e+00,2.635001942097490428e+03,-9.679861250692577412e-01,-4.082735820543061112e-03,5.343994360123404874e+01,5.273695971302583274e-01
-3.204187023416044440e+02,-5.778153231785973958e+02,3.123109650359765510e-01,1.368768903496402345e+01,4.849606326461263217e-01,8.745359825550169663e-01,-6.687689034964023449e+00,2.664455765300881922e+03,-1.075684647475022127e+00,-3.235906218951091397e-03,5.370337087358694106e+01,5.217977804220108595e-01
